LATITUDE,LONGITUD
47.67684722,-116.725
44.08467222,-116.115
44.05261389,-112.236
42.80888056,-112.802
42.35805,-112.22
42.56871111,-113.596
42.553025,-114.464
44.06328056,-116.923
43.21718056,-115.816
44.00351111,-112.233
43.66085556,-116.69
47.81736111,-116.808
47.90262778,-116.708
44.40047222,-111.38
43.57938333,-116.551
43.48859444,-116.493
43.39568056,-112.004
47.33851111,-116.464
43.63368333,-116.667
43.63661111,-116.434
43.56117222,-111.254
42.07440278,-111.389
43.61782222,-116.753
42.57740556,-114.401
42.47984722,-114.594
42.72087778,-113.678
45.71770278,-116.314
42.25870833,-112.219
42.07079167,-114.676
46.26544722,-116.092
42.77772222,-112.879
42.75293889,-114.434
42.59122222,-114.118
46.21442222,-116.005
43.60496944,-116.613
46.61908889,-116.675
46.04751667,-116.345
43.63413056,-116.58
47.16888333,-116.487
47.33644167,-116.873
42.53390556,-114.402
48.951425,-116.175
42.54861111,-114.46
43.63595556,-111.111
42.99392778,-111.153
47.41053056,-116.955
44.69649444,-111.455
46.40000278,-116.804
43.94585556,-111.7
43.80075833,-116.483
48.06142222,-116.661
43.78606389,-115.967
43.57093056,-111.21
43.699525,-116.404
46.43796111,-116.902
43.68952222,-116.334
43.59719722,-116.274
44.10091389,-115.466
46.49468611,-117.006
43.67026111,-111.864
47.81785833,-116.798
43.40210556,-116.015
42.96531389,-114.401
43.41045556,-116.023
48.1581,-116.182
43.618875,-116.215
42.57222222,-113.785
42.460675,-114.18
42.88973611,-112.624
42.61685556,-112.075
43.76455556,-116.703
43.79517222,-114.438
43.63424167,-116.533
47.17030833,-116.489
47.775875,-116.96
44.09923333,-116.099
43.61951389,-116.301
48.25267222,-116.317
43.61930833,-116.434
48.46973611,-116.92
43.66716944,-116.922
43.31748056,-114.283
43.81273889,-111.812
43.56555278,-116.27
43.633875,-116.354
43.58250278,-116.214
43.19695833,-112.475
44.50500556,-111.333
43.80074444,-116.747
42.78207778,-114.519
43.85465833,-116.462
42.95869167,-115.481
43.87237222,-116.623
42.57599722,-114.134
43.60485278,-116.644
42.18133889,-114.631
47.75208333,-117.004
47.53502778,-116.924
46.43797778,-116.902
43.59814444,-116.545
42.72395556,-114.443
44.92674722,-116.133
42.97612222,-114.283
43.59346944,-116.376
44.09834167,-116.933
48.63013056,-116.986
43.57953611,-116.494
43.99411944,-116.935
44.32948889,-112.176
43.59863056,-116.573
43.33132778,-115.938
47.71059167,-117.023
43.62498056,-111.945
43.10290833,-111.725
43.41018611,-112.034
43.54098333,-116.3
43.61375833,-111.572
37.97367778,-89.1119
41.60356389,-87.7202
39.04289444,-89.9498
39.91707222,-90.2618
40.45805833,-88.2128
38.53375833,-89.9835
41.462325,-88.2666
38.05769167,-88.9245
39.04541667,-89.9933
42.279675,-88.0189
41.88971667,-88.3208
39.39978889,-89.2219
40.75787778,-89.7458
41.75047778,-87.6249
42.05466389,-87.8354
39.54557778,-89.6461
41.94065556,-87.6386
40.65261111,-89.4913
41.203175,-87.8186
37.26378611,-88.8376
41.60081389,-87.5883
39.58041944,-89.6465
42.25251944,-89.0548
38.79807222,-90.067
42.43327222,-88.438
40.24420278,-88.1947
38.96271944,-90.1689
40.12097778,-89.9806
42.25519444,-88.5304
42.47217778,-88.389
38.974575,-90.0253
41.54025556,-87.9517
38.33632222,-89.2384
37.83495,-88.5889
41.47453889,-87.7156
41.73808333,-87.741
38.62112222,-90.0914
41.62268333,-87.5839
41.79771389,-87.6279
40.50488333,-91.1386
42.03757222,-88.2995
37.8341,-89.4173
41.68831667,-88.2536
38.79025278,-90.0669
40.69281389,-89.7324
42.338875,-88.0491
40.43258333,-87.9704
42.35271667,-88.3811
41.71366944,-87.5444
38.40706389,-89.4117
41.72808611,-89.9341
40.64713056,-89.0046
39.82758889,-88.9533
39.033625,-87.7734
40.12005556,-87.9396
37.93955,-89.8738
37.74498611,-89.0566
41.57195556,-87.8518
41.74383333,-88.3263
42.29864167,-89.6213
41.97204167,-87.8701
38.43435278,-89.5861
41.53548611,-87.9592
40.24823611,-89.5349
41.89138056,-87.8471
42.01095,-87.8391
41.77786389,-87.9079
41.880325,-87.9194
42.22339444,-89.087
41.87553611,-87.6338
41.92716944,-88.2087
42.48236944,-90.6297
41.93234167,-88.7258
38.50653333,-90.133
41.66925833,-88.0979
40.77121389,-89.6567
38.90546111,-88.8545
41.88607778,-87.7368
42.10762222,-88.1828
42.27906111,-89.0769
41.52850556,-88.0726
41.45785833,-90.5146
42.23814722,-89.033
42.47811389,-89.0647
41.57399722,-88.9376
40.42493333,-87.6856
38.682225,-90.1618
41.90261111,-87.7324
41.82447778,-87.6946
37.79779722,-88.942
41.03517222,-87.9058
40.75044167,-88.3555
41.43794722,-88.228
41.81505278,-87.7491
41.39147778,-90.5777
38.59710278,-89.874
41.896475,-87.643
42.03571944,-87.86
40.72566944,-89.2544
38.91876667,-90.1667
38.75571667,-89.8689
41.49411111,-90.5826
38.73151944,-90.1278
41.89542222,-87.723
39.52063611,-88.5703
37.46318333,-89.2274
42.26807778,-88.1052
40.26515833,-90.8145
38.01606944,-88.8862
38.11894167,-88.9075
38.73851389,-89.7002
42.31651944,-88.5431
41.72608889,-88.1497
38.36164444,-89.4729
39.38526944,-89.1408
41.82616111,-88.323
41.59005833,-87.6365
40.56016389,-87.6935
41.53153889,-87.5779
38.44746667,-90.218
41.53465,-88.0657
42.36903333,-88.17
37.39091389,-88.7126
42.238675,-88.8613
42.04989722,-87.7203
39.90032778,-90.4948
40.48674444,-88.9529
41.65403333,-87.6798
41.78667222,-87.6706
39.18817778,-89.3251
40.340025,-88.3848
38.49113056,-88.9413
41.76521389,-87.6444
39.60104167,-88.3213
39.68104444,-90.5036
41.89046944,-87.9206
42.09554444,-88.6821
42.11695,-88.7361
42.02615833,-88.3056
41.31255278,-88.1325
42.02738333,-87.745
41.506075,-87.7516
38.32217222,-88.9549
41.77000833,-87.6834
41.75096667,-87.626
40.53184167,-89.0585
40.83715278,-88.0713
42.33804444,-87.895
41.51299722,-88.0604
41.83123333,-87.7812
41.76886944,-87.6427
42.36672778,-88.9946
41.85679722,-87.959
42.05944444,-88.047
38.574275,-90.1798
41.70748056,-89.1697
41.79787778,-87.8592
40.45903611,-88.0504
41.18299167,-88.4166
40.74865278,-88.1443
41.32406389,-87.8524
41.58742222,-87.8132
41.43930556,-87.5388
41.59203333,-88.0694
41.47085,-90.4977
41.93091111,-87.906
41.81839722,-87.7239
41.84712778,-87.7343
41.76084722,-88.9759
40.15251944,-87.5691
41.67855833,-87.54
40.84743333,-88.413
42.05411944,-87.8981
37.42749444,-88.9237
41.90983056,-87.7314
40.24190278,-88.9954
39.98021944,-88.7934
42.34904722,-88.9644
42.17487778,-88.8614
41.79530278,-88.255
38.67756944,-88.3864
41.74195,-88.2421
39.78696667,-89.6632
39.41545278,-88.8071
41.88188333,-87.8672
41.73519722,-87.7022
41.55739444,-90.2939
41.96643611,-87.8466
41.33186944,-88.3248
40.77851389,-87.7709
41.82376944,-87.6216
42.22621667,-88.3191
41.5015,-87.6404
41.79866389,-87.743
41.83549444,-89.2721
42.04655278,-88.5357
38.82690833,-89.9414
41.98902222,-87.7106
40.56554167,-89.8331
40.19676389,-88.341
41.13513889,-87.856
38.23788333,-88.1092
41.98673611,-88.4086
40.11298611,-87.7399
41.93838056,-87.7816
41.80883333,-87.6456
41.58629444,-87.6741
41.77395278,-87.6258
37.78926111,-88.9077
38.76533889,-89.109
41.81370278,-89.4841
37.65306389,-88.7223
42.31423889,-88.5453
41.80483333,-88.0565
41.76553611,-87.6249
38.48113056,-90.2564
41.85280556,-87.6301
41.63138889,-87.6172
40.48586944,-89.0777
41.02748611,-89.4387
41.60116111,-87.5838
41.57937778,-87.677
41.72234722,-87.585
41.71374444,-88.2787
40.79806111,-91.0568
41.99739444,-87.7093
41.59813611,-87.5835
41.33733611,-87.8177
38.63371111,-88.9724
42.20705556,-89.0726
41.62256944,-87.6049
38.71819167,-88.5081
41.64179722,-87.5365
38.65926667,-90.108
41.94679167,-87.682
41.12647778,-87.8628
41.77461389,-88.2412
38.67153611,-90.1741
37.86631389,-89.2324
41.94338889,-87.6494
41.76482778,-87.6735
39.89174444,-88.9396
40.15115278,-88.2959
41.80184167,-87.6309
41.32140833,-89.8824
41.524475,-87.7424
41.27033056,-88.4199
41.36781944,-88.9991
40.94537222,-87.8664
41.67744444,-87.6665
41.87948889,-88.6147
40.12063333,-88.3275
37.67722778,-88.6502
41.51054444,-90.3969
41.89499444,-87.7464
42.2869,-88.039
41.70081389,-88.5515
41.45736667,-87.5903
40.71036667,-89.594
41.9187,-88.4741
39.90824444,-87.9551
39.12958889,-89.4716
40.72190556,-89.6071
41.87451111,-87.7071
38.53625556,-89.3632
41.86173333,-87.8333
42.37076667,-89.0271
40.696025,-89.583
41.86430556,-87.8437
42.05849722,-88.2993
42.04084444,-87.7991
39.65134722,-90.3231
42.36373611,-88.068
41.80040833,-87.7319
41.99836389,-89.3879
37.51868333,-89.0613
42.49171667,-90.6519
41.75089444,-87.6258
37.71665833,-88.9583
41.29217778,-88.228
42.41133056,-89.0789
41.99449722,-88.4636
42.12552778,-88.1603
38.51178611,-88.3485
38.83411667,-89.9124
42.12976111,-89.29
41.48472778,-87.9218
39.90493056,-88.2808
41.87374444,-87.9037
40.98413333,-90.553
42.32351111,-88.1569
40.33505,-88.1455
37.90869722,-88.2675
41.77320556,-87.6
38.37076111,-88.4865
40.75240556,-89.5046
41.42546389,-87.7594
39.83911944,-89.419
42.09547222,-88.6808
42.44411111,-88.3353
38.86049167,-89.8764
41.76077778,-90.0072
39.08940278,-88.5989
37.591375,-88.9989
42.25893611,-88.7252
41.84898889,-87.9399
42.41795278,-88.6135
39.85268056,-89.6221
42.00852778,-88.204
40.23443056,-90.598
38.55170833,-89.5331
38.61003333,-90.0828
41.25713056,-89.2647
39.45103889,-88.3414
41.3346,-87.8819
38.23845833,-90.0169
39.84240278,-88.8787
41.40898333,-89.917
37.08251944,-89.1636
38.54828611,-89.1294
39.50208889,-87.5611
38.85021111,-89.4619
39.91366111,-90.3906
38.65853056,-90.0513
42.03904444,-87.871
39.861325,-89.0442
38.72743889,-90.0708
41.51297778,-89.0597
39.57729167,-88.3961
42.17065278,-88.0605
41.41521111,-90.1129
42.30583611,-87.9483
40.69620278,-89.7314
42.09776111,-89.4329
42.11509722,-88.2578
39.82413889,-89.5841
42.35523333,-90.0221
38.91283056,-89.1628
40.70589722,-90.1576
39.40255,-87.7568
41.29616944,-87.7444
40.84366667,-87.8649
41.59188889,-87.6812
40.28291667,-88.6865
41.4052,-90.0007
41.95755556,-88.1514
42.00695556,-88.1487
42.31129167,-89.5728
42.18040556,-90.0801
41.79194722,-87.8016
39.38924444,-88.2664
41.51936389,-90.3415
42.03167778,-88.1771
41.11869722,-89.1454
41.70562222,-87.9427
41.79418889,-87.8016
41.80205,-88.0669
42.03150556,-88.1566
42.29278333,-88.422
41.44200833,-88.3333
39.80303056,-89.6598
41.69340833,-87.6695
38.56335556,-89.8394
41.57154722,-87.743
39.63649444,-90.0752
39.73174722,-89.6444
41.02463333,-90.7462
41.73635556,-87.741
41.91129722,-87.7019
40.34068333,-88.2522
41.74445,-87.5661
42.41252222,-89.0262
39.30268333,-88.4474
41.52806111,-87.7663
37.48681111,-89.1176
41.893525,-87.6569
41.75470556,-88.2193
41.89233611,-88.0463
41.97956111,-88.7368
39.81031389,-87.5609
41.48012778,-88.6525
42.21293056,-88.1513
40.77227222,-87.7677
41.891625,-87.6296
41.14515556,-87.837
41.60372778,-87.583
42.12359722,-88.4822
42.240175,-89.029
40.717625,-89.5938
40.62766389,-88.8171
41.80128056,-87.7938
38.97664444,-89.0729
39.94133611,-91.3481
41.56098333,-88.0443
40.35244444,-88.1566
39.20676111,-89.4076
40.64214167,-89.5382
38.34673889,-89.2935
42.31916944,-88.9821
41.89063889,-88.0026
40.479475,-89.4101
39.80495833,-89.6407
41.48111111,-87.6351
39.85090278,-88.746
37.78078333,-89.2233
41.463875,-90.5827
41.47428333,-89.5882
39.00637222,-88.8742
40.69729444,-89.8331
42.06663333,-88.2312
41.77642222,-87.5852
41.90328611,-88.0637
41.32115,-88.0746
41.99736667,-87.7561
42.32079444,-89.1163
42.01163333,-88.0031
41.24796944,-89.9297
42.17991944,-88.9497
41.84073056,-87.7147
38.96667778,-89.0932
38.29526111,-89.0021
37.89594167,-89.8217
41.7792,-87.6836
41.98222778,-87.9592
42.01926389,-87.8749
41.76324444,-88.196
39.36102222,-89.0583
40.25205278,-90.964
41.80114722,-87.6842
41.90221389,-88.4819
41.75327222,-88.244
41.29581389,-90.3339
38.85254444,-90.1035
40.23978056,-87.9866
41.72151667,-87.6433
38.77732222,-89.5981
37.76419167,-88.9492
41.52723056,-87.8974
41.81114167,-89.5444
40.11844722,-88.279
41.54609167,-87.7327
41.98376944,-88.0764
42.36649444,-89.0352
42.15453889,-89.7457
41.91095833,-87.6434
40.62580833,-89.4643
39.00196111,-87.9273
41.55723889,-87.6713
41.400425,-89.3238
41.93141389,-87.9774
40.23796111,-88.3951
41.51080833,-88.1962
41.25007778,-87.8777
42.37088889,-87.9047
39.92893611,-90.8277
42.27680833,-88.8317
38.66282778,-90.083
42.10045278,-89.0717
42.356425,-88.618
39.10886389,-87.6556
40.82864167,-87.8741
42.43524722,-88.1404
39.79563889,-87.5775
38.60328889,-90.0518
41.54365556,-87.636
42.303275,-88.0038
39.88425278,-91.3188
41.84315556,-87.727
37.34162778,-89.1562
39.39998889,-87.5494
39.35051667,-90.7255
40.435275,-89.4636
41.29718056,-87.6238
41.9631,-87.8466
42.33358889,-88.9992
41.70937778,-88.0319
41.92410833,-87.7576
38.40729722,-89.4124
37.91555278,-89.5287
41.75405833,-88.2434
37.82279722,-88.89
39.67045,-89.5779
39.69614444,-89.5781
41.35270833,-87.7277
40.82322778,-89.5943
42.422825,-88.2206
39.43256389,-88.4246
39.24403889,-88.4876
40.41467778,-88.156
42.48004444,-88.2769
40.74711667,-88.287
42.496275,-89.0462
41.45470278,-90.3194
39.75832222,-89.6091
41.48585556,-88.0802
38.98424444,-90.2093
41.703475,-88.7523
41.79788056,-87.6077
37.60626389,-88.777
42.36656667,-89.055
38.56185833,-90.1537
41.79641111,-87.7427
42.39146111,-89.8286
38.58735278,-88.9644
37.4559,-88.6924
42.17433611,-88.4613
40.98983889,-88.7202
37.66975833,-88.9449
41.76347222,-87.5859
37.31180556,-88.78
41.756925,-87.6491
42.12406111,-87.897
41.74845,-87.7814
37.79565833,-88.9457
42.36361111,-87.9299
41.87689167,-87.7405
39.56818333,-87.5879
41.01513056,-88.6436
42.04379722,-88.254
38.26501389,-88.3654
41.91305556,-89.769
41.66196944,-88.1002
41.66620556,-87.762
41.54363056,-88.1801
41.70657222,-88.0267
37.25996389,-89.4418
41.90786111,-87.8838
37.19489444,-88.7776
41.38868333,-88.4225
40.74506389,-89.7695
41.63540278,-88.2812
41.91013889,-87.7069
41.73783056,-87.5852
41.70801111,-87.5715
38.86071667,-90.0738
41.93760278,-87.8348
41.80574722,-87.6162
41.6815,-87.6013
42.11268333,-89.2159
38.80012222,-90.0387
41.78887778,-87.6426
41.71452778,-87.6429
41.995825,-88.338
39.13666389,-89.4896
37.934375,-89.6257
39.22562222,-89.9479
41.43192778,-90.16
41.84868333,-88.8478
42.14463056,-87.8827
41.88661111,-87.7458
40.20459167,-87.6152
41.88178611,-87.6474
40.92667222,-90.6404
42.41891667,-89.3314
41.59880556,-89.1285
42.00095556,-88.8989
38.62846944,-88.7901
41.93302222,-87.6982
41.768775,-87.6266
42.27719444,-89.136
41.55811111,-87.6361
41.51284722,-88.0505
41.90735278,-88.7428
42.02791667,-88.0656
41.60256111,-87.7754
41.4488,-87.6317
41.36519722,-90.3926
41.49171389,-87.6392
41.56146111,-87.6585
41.66321944,-87.7386
42.1551,-89.2401
41.16627778,-87.8948
41.86041667,-87.9783
39.81633611,-89.6405
41.81660278,-87.6198
39.20036667,-88.5001
39.91110833,-91.406
38.44739444,-90.2181
40.61003611,-89.2044
41.49601111,-88.042
38.52749167,-89.5716
41.09888889,-89.3412
40.21813333,-88.4938
38.91181667,-90.121
41.54248889,-88.0229
41.51127778,-88.1291
38.62505,-90.1576
41.859825,-87.725
38.54386111,-90.1662
42.01941111,-87.6763
40.56043333,-90.0857
37.73195,-89.2085
41.78603333,-87.7166
41.23850278,-87.8774
42.29691389,-88.9851
41.69408889,-87.774
41.36458333,-89.5343
39.44724444,-88.5472
41.5178,-88.1985
40.65360278,-89.8221
37.69896111,-89.0217
41.74455833,-88.3744
38.74353889,-90.1041
41.86751389,-87.7448
42.29276389,-89.0411
38.79809167,-90.067
38.58625833,-90.1783
40.50031389,-90.7178
38.94969722,-89.1912
40.93415833,-88.0009
42.370375,-87.8715
41.87382778,-87.7197
42.08563611,-88.1411
41.28285833,-88.1457
41.52504722,-89.5794
38.37183056,-88.2775
39.56749444,-90.8001
41.76369722,-88.4891
42.19045,-87.8264
42.08832222,-88.5446
37.12345556,-89.2745
37.79041667,-88.4982
41.47962222,-90.5958
42.04240278,-88.3119
39.22634444,-89.1862
40.96588889,-90.3756
39.84596944,-89.0504
37.443925,-88.9607
38.00238889,-89.3291
40.13640278,-88.2645
42.35971389,-87.9011
42.33378056,-87.8559
37.96118889,-88.929
38.33869444,-88.7791
42.08156667,-88.2257
38.57492222,-89.9011
41.99645278,-88.1095
41.69236667,-87.6425
42.41008333,-87.8457
40.65870278,-88.7871
42.28735278,-88.8645
40.93026111,-89.6294
38.57008611,-90.0056
40.75559444,-89.48
40.97375556,-90.3835
41.51165278,-88.3501
41.95323056,-88.0417
41.866425,-87.7448
39.13801667,-88.3792
41.68608333,-88.0677
38.67816111,-90.015
41.65417222,-87.6615
41.90251111,-88.2339
38.86915833,-90.0579
41.46448333,-90.5284
39.23293889,-90.0641
39.741075,-89.8347
41.63086389,-88.0168
40.67003056,-89.5744
38.62092778,-90.1142
38.19614167,-88.3506
41.79065833,-87.6548
37.72912222,-88.8553
40.32917778,-89.8667
41.61041944,-88.1634
41.982975,-88.2073
42.05804167,-88.0075
42.09236944,-90.156
42.29985278,-88.0275
38.58254167,-89.7335
38.60189444,-90.0835
41.46595556,-90.5816
41.33408889,-89.2674
41.49384167,-90.4143
40.74347222,-89.5552
40.77046944,-87.5277
39.52321944,-89.037
39.48827778,-89.2972
41.75585278,-88.8073
40.62171667,-89.4878
39.52944444,-89.2784
42.2915,-88.8221
41.852475,-87.6587
38.78605556,-89.6976
38.62325,-90.1469
41.79721389,-87.6841
41.1193,-89.0519
40.59843611,-89.0013
38.48008056,-89.6867
41.95118611,-88.5167
42.39738611,-87.8821
40.12361111,-87.7783
42.19756667,-87.9894
41.70115556,-88.0371
41.93082222,-87.8065
42.43298333,-87.8548
41.51716389,-87.5583
40.62010278,-89.6565
40.18197222,-88.1822
38.93614444,-90.1804
41.69448889,-88.0927
41.53229167,-88.7148
38.12708889,-89.5924
41.82905556,-87.7645
41.22228889,-87.7082
41.37175,-89.465
41.82794722,-87.6314
40.85706944,-90.7398
40.25012778,-89.403
38.4351,-89.9133
42.24478889,-87.994
38.47926667,-89.8869
37.76122222,-88.9328
40.877575,-88.3005
41.89853889,-87.6594
42.02622778,-87.7272
42.01112222,-87.7501
41.81662222,-87.7435
39.50480556,-87.7167
41.74205833,-87.7277
41.78904167,-87.9945
41.81290278,-87.8339
42.05517778,-88.5056
41.98267778,-87.6552
39.98238889,-89.7716
41.37753889,-88.5186
41.29904444,-87.6223
41.50631944,-87.5941
39.43940278,-90.8656
37.76043333,-88.5402
41.8749,-87.883
41.19835833,-87.8499
41.77966667,-88.3295
38.63683889,-89.9885
37.75045,-89.4507
38.54808611,-90.0646
39.51414722,-90.7906
41.84454444,-87.9537
37.76528611,-89.2972
40.08606389,-88.027
41.71734444,-87.5316
41.50385833,-88.1527
39.72806667,-89.8291
39.17808333,-89.6542
42.23189444,-89.0722
38.95244167,-89.461
39.80717222,-89.5539
37.94826389,-89.2433
37.37098611,-88.8094
40.0081,-91.3563
41.96900833,-88.2834
40.30011944,-90.0671
38.92082778,-89.9623
39.52062778,-88.5693
39.28667222,-89.1002
42.39634167,-88.0653
41.88184722,-87.7249
40.21792222,-88.1827
42.25523889,-88.5403
38.60378333,-89.7671
41.11939722,-88.8341
41.67659444,-88.1098
41.75852222,-87.7417
41.68118611,-87.6018
39.82956667,-89.7618
38.87636111,-87.637
